Loudness,alphaRatio,hammarbergIndex,slope0-500,slope500-1500,spectralFlux,mfcc_coeff1,mfcc_coeff2,mfcc_coeff3,mfcc_coeff4,F0_semitone_From27.5Hz,jitter_local,shimmer_local_dB,HNRdBACF,logRelF0-H1-H2,logRelF0-H1-A3,F1_frequency,F1_bandwidth,F1_amplitudeLogRelF0,F2_frequency,F2_bandwidth,F2_amplitudeLogRelF0,F3_frequency,F3_bandwidth,F3_amplitudeLogRelF0
2.0867512,-0.3145328,0.53678805,1.8545924,-1.2948745,1.9290063,1.2572335,-1.8263497,1.8815445,-2.1252015,2.3640463,1.2457012,0.27478164,1.4479164,2.9743602,0.9356505,0.62356377,1.664387,0.47875798,1.6287986,0.95573294,0.043393273,1.9087025,1.285249,0.22861177
1.8688066,-0.45300737,0.5537606,2.4331198,-1.1492859,1.6230162,1.0632238,-1.2680995,2.3518345,-2.2403147,2.3709114,1.13185,0.2115173,1.4839149,3.4708607,0.78855973,0.4492349,1.690195,0.49092907,1.7093178,0.6965834,0.002220463,1.9401264,1.5412042,0.2150375
1.6407734,-0.5686599,0.54136765,2.8405561,-0.9109827,1.4269706,0.9672421,-0.89077175,2.8592985,-2.2149367,2.3688657,0.6617949,0.14663893,1.2804585,3.4214096,0.6182197,0.38906038,1.5249988,0.43614984,1.778296,0.4342128,-0.016356755,1.938458,1.887986,0.17953223
1.3340732,-0.5794294,0.50038666,2.5983722,-0.82236254,1.2517626,0.9943063,-0.7559701,3.129208,-1.9997269,2.3466864,0.3054013,0.13057947,1.0588233,2.8484316,0.4503346,0.41642645,1.482495,-0.63852775,1.7955738,0.41697493,-0.9843367,1.90027,1.9308109,-0.8339543
0.7866277,-0.69638115,0.5807802,1.4909309,-0.65606797,1.3696076,1.1554005,-0.535361,3.058505,-1.2498535,-0.6013041,-0.3070108,-0.46962562,-0.4605025,-0.41080448,-0.49651706,1.0105872,1.4646964,-1.8917825,1.8674304,0.48634392,-1.929102,2.0345092,1.634972,-1.9476753
0.31395856,-1.0086281,0.8936573,0.40841338,-0.6102547,0.7877658,1.2971319,-0.17701878,2.5910285,-0.6530935,-0.587892,-0.3028192,-0.4705149,-0.46530125,-0.4077491,-0.5091821,1.6358428,1.756973,-2.8413887,2.0184464,0.69151133,-2.8438745,2.2112017,1.3299797,-2.847939
-0.07660956,-1.0701133,1.014569,0.1697575,-0.27423668,0.44954202,1.3378215,-0.11073247,1.7916325,-0.32746908,-0.58739376,-0.301669,-0.46637705,-0.46515355,-0.405721,-0.5124599,1.585833,1.924247,-2.8447406,1.9611462,1.028293,-2.8519151,2.1356394,1.2478768,-2.847232
-0.2228502,-0.7852055,0.85229516,0.50237334,-0.058194865,-0.075844795,1.2736019,-0.48285338,0.78080785,-0.522617,-0.58671737,-0.29834345,-0.4693734,-0.46957806,-0.4041867,-0.5092618,1.0702819,1.9673076,-2.8385503,1.6735255,1.5811043,-2.8428848,1.8486369,1.2771983,-2.8405101
-0.2724763,-0.36268416,0.52753824,0.76153916,0.2567401,-0.2532524,0.8438047,-0.55581594,-0.04209827,-0.5125329,-0.5861396,-0.300261,-0.4701699,-0.46932563,-0.40433398,-0.5076982,1.1587845,1.8340381,-2.8445258,1.6309155,1.6195352,-2.8431308,1.8296398,1.1919997,-2.845953
-0.26135558,-0.094974376,0.32467788,0.8671787,0.48960552,-0.41641337,0.2596616,-0.11279664,-0.2831227,-0.28168917,-0.587502,-0.2978345,-0.47014925,-0.46966466,-0.40505755,-0.5088173,1.6128821,1.6929675,-2.84381,1.8701985,1.4421339,-2.8417363,2.0211353,1.2148105,-2.8419127
-0.20887177,0.12494561,0.13384356,1.0535067,0.7191093,-0.42849395,-0.24231598,0.31184983,-0.31670737,-0.1292861,-0.5883751,-0.2981318,-0.4685244,-0.4714031,-0.40356982,-0.50745404,2.1999907,1.5115329,-2.8441656,2.1555128,1.4014068,-2.845676,2.1836605,1.2194402,-2.8442416
-0.111016914,0.63793594,-0.28155622,1.022885,1.0309676,-0.3847494,-0.81515104,0.37164843,-0.2940011,-0.1118958,-0.58652955,-0.29744846,-0.46614158,-0.46995506,-0.4038899,-0.5097128,2.3037274,1.3360145,-2.8438904,2.2112715,1.4581552,-2.8487082,2.1822336,1.3402576,-2.8487198
-0.006458789,1.2019879,-0.6871243,0.9089174,1.3144641,-0.35814947,-1.3182708,0.18676847,-0.27878872,-0.07541183,-0.58020043,-0.2990935,-0.4655889,-0.4753643,-0.40808848,-0.503844,2.0603697,1.1316278,-1.8418512,2.1567528,1.4162248,-1.8801073,2.1426458,1.4150399,-1.889808
-0.0019060746,1.2886192,-0.7674118,0.47559628,1.446327,-0.36482516,-1.3558189,0.13215643,-0.048072547,0.12668025,2.4627738,-0.2955117,-0.47202423,0.36610135,0.3971891,1.6443897,1.9105872,1.1180621,-0.7225857,2.0601125,1.4803334,-0.9310445,2.0972607,1.4631926,-0.92299956
0.0064484924,0.31239337,0.04362914,0.6340475,0.62920064,-0.070986375,-0.4517076,0.5284245,0.020219475,-0.3095166,2.4419534,-0.29965293,-0.47822654,1.0129352,0.42462918,1.6392577,2.0834148,1.1781558,0.31413057,2.1892173,1.4853803,-0.07367212,2.1796386,1.3454742,-0.010712717
0.36261114,-0.5533094,0.8738054,1.3339496,-0.89509815,1.0044725,0.7833762,0.6220554,-0.26670203,-1.6911045,2.442743,-0.2895371,-0.43058193,1.9231473,0.46329057,1.4918222,2.002356,1.3686411,0.40157598,2.2226546,1.5065165,-0.056155756,2.2653508,1.2060437,0.07093165
0.8962125,-1.1095269,1.4087726,2.061914,-2.1947334,1.6305892,1.7066972,0.62104344,-0.62164307,-3.239183,2.4291928,-0.23398763,3.7998378,2.6380024,0.62265754,1.4263391,1.4979452,1.5887421,0.44441438,1.9474627,1.4715292,0.025437992,2.2690141,1.0042994,0.100546665
1.364857,-0.99468035,1.1269591,2.6673484,-2.536237,1.5766135,1.8519043,0.20713797,-0.7224537,-4.442534,2.4218993,0.6070925,2.1330762,2.880826,0.83878595,1.3820238,1.3363998,1.4703763,0.5027414,1.9532032,1.579774,0.0435611,2.2406526,0.7653683,0.13816601
1.4892375,-1.151944,0.9986808,2.3959649,-2.3591712,0.5590698,1.743245,0.16104892,-0.6404712,-4.856038,2.4125857,0.30747786,0.2851253,2.773141,1.1326207,1.4105811,1.320822,1.4565303,0.47043437,1.8522158,1.5025,0.031842664,2.1617565,0.38302052,0.13170686
1.5527813,-1.2230273,0.92069685,2.5395408,-2.3256977,0.174542,1.698055,0.30554265,-0.5567535,-5.084943,2.3959959,-0.098571375,-0.18146203,2.606159,1.535822,1.4293199,1.9526429,1.1114556,0.4271472,2.4491835,1.3431238,-0.15004897,2.3846977,0.21176144,0.12992334
1.5129913,-1.3213645,0.9736269,2.5675178,-2.5002873,0.22870098,1.7419394,0.596856,-0.3841953,-5.270901,2.3891587,-0.19276169,-0.24003246,2.5866444,1.9408144,1.6322191,1.9759517,1.1748159,0.35153252,2.4305956,1.3776045,-0.19901004,2.412611,0.1433467,0.0747756
1.2904938,-1.4968053,1.0875005,2.5909562,-2.530856,0.63347167,1.7071036,1.0345378,-0.13111529,-5.1682677,2.3911524,-0.15382425,-0.10470551,2.8198092,2.3189745,1.6389086,1.7940099,1.2523322,0.30053833,2.3714821,1.2797921,-0.23616269,2.3807993,0.16326788,0.064285494
1.0109521,-1.5953354,1.1438147,2.48614,-2.423777,0.7680284,1.5778881,1.5904473,0.15334798,-4.8472757,2.4055858,-0.0042953826,0.29694405,2.9437177,2.4830554,1.7753537,1.5669976,1.723829,0.24462941,2.1579034,1.5479467,-0.21355414,2.3674052,0.24282765,0.01053936
0.7707166,-1.6661808,1.180069,2.5260918,-2.1882029,0.53699434,1.4781134,1.9996886,0.36330032,-4.496485,2.3984175,0.02371646,0.40873998,2.8232915,2.5223725,1.7802129,1.455425,1.8573782,0.25494242,2.1352289,1.6793265,-0.27682003,2.2963457,0.41384506,0.009391651
0.6712828,-1.6731467,1.1663812,2.4204514,-2.0344167,0.07388751,1.478987,2.1506548,0.5558481,-4.41321,2.3859973,-0.045888018,0.17617331,2.5698009,2.4431446,1.9482912,1.0299721,2.0663338,0.34034735,1.9017569,1.8729692,-0.16434345,2.2333817,0.46598732,-0.026534904
0.646533,-1.7045532,1.180051,2.098595,-1.9323227,-0.044897977,1.540309,2.0676131,0.5887644,-4.317809,2.362128,-0.15537395,-0.14431508,2.4347289,2.1909716,1.8177257,1.2185836,1.8372936,0.34753028,1.9354138,1.7789164,-0.07961252,2.246244,0.3373906,0.020581603
0.798898,-1.5935707,1.180695,2.0431962,-1.7465827,0.3879308,1.5713091,1.6882786,0.42805135,-4.1820455,2.3520792,-0.12393151,-0.027468655,2.5607176,1.8544915,1.6415548,1.4680414,1.9121728,0.3207398,1.9820672,1.9057571,0.0054905415,2.2588735,0.53483796,0.0830872
1.1238292,-1.3966974,1.2067434,2.3750343,-1.2851751,0.93838274,1.5349649,1.0468361,0.18197338,-3.935114,2.3473933,0.07032584,0.49826396,2.7288892,1.7001147,1.4584463,1.3815364,1.9626193,0.34470898,1.8185709,1.8857293,0.08285706,2.2281537,0.566997,0.14557269
1.4721626,-1.1321906,1.1222118,2.9004323,-0.817549,0.97972643,1.4267164,0.4226009,0.08180128,-3.8439844,2.3468177,0.11627868,0.6907582,2.761219,1.7632029,1.4622959,0.9573634,1.961252,0.46117276,1.5217816,1.5182962,0.16664603,2.222506,0.5978884,0.1544728
1.5960226,-1.0294315,1.0431913,3.1619391,-0.5570797,0.6055416,1.350241,0.02164317,0.23287082,-3.4431612,2.3304975,0.019757833,0.5549222,2.5398948,1.8938047,1.4770994,0.51205313,1.7761363,0.5611934,1.3807964,1.1095983,0.21599782,2.1958265,0.40348622,0.14272213
1.6446651,-1.0158165,1.0530636,3.2022462,-0.7957489,0.3219667,1.3173078,-0.20467511,0.42895088,-3.0221534,2.3041136,-0.1240551,0.026713679,2.1610374,2.050903,1.4493452,0.45364833,1.782551,0.5515199,1.4413882,1.0322152,0.20620784,2.22818,0.13002953,0.13269001
1.762951,-0.9437498,1.0496484,2.8024106,-1.0526639,0.3357138,1.3035226,-0.35547903,0.6327175,-2.7980335,2.2692165,-0.14749768,-0.09562617,1.7700905,2.2677104,1.4654213,0.4115724,1.8013946,0.5065071,1.4530737,0.95408523,0.16723001,2.1786735,0.21460512,0.08960696
1.8282039,-0.872886,1.0224197,2.3491278,-1.1973536,0.5390847,1.3222586,-0.444613,0.7948141,-2.5238452,2.2385852,-0.11381653,-0.15897286,1.7360069,2.6020455,1.5872995,0.42365605,1.775518,0.4325872,1.4491037,0.89045376,0.047333136,2.1469536,0.27360883,-0.00035432726
1.55948,-1.0261924,1.0806651,1.8760264,-1.2063267,1.060278,1.3288285,-0.061703503,0.97062373,-1.9614044,2.2085602,0.00920688,0.034175374,2.0362704,3.0935416,1.908621,0.37702727,1.6331584,0.38740742,1.4602598,0.8231328,-0.0996893,2.1055157,0.36700794,-0.12958133
1.0624733,-1.5050619,1.4182225,1.6015604,-1.145123,1.2446604,1.4784575,0.68302023,0.9422716,-1.070821,2.1838045,0.40190032,0.5584027,2.3423932,3.666715,2.3470917,0.6357779,1.691836,0.30258203,1.6096454,1.1393424,-0.20160642,2.1159801,0.5455393,-0.2790783
0.6535939,-2.0285807,1.9018785,1.1929873,-1.0379457,1.0538608,1.6999238,1.3528383,0.77029586,-0.28052503,2.1492558,0.86530775,0.86665446,2.3711944,4.0574207,2.696881,0.79515857,1.9641569,0.22499648,1.7975277,1.6163971,-0.2460168,2.1654,0.9085947,-0.3667055
0.5079387,-2.410046,2.3310602,0.5962631,-0.82032067,0.44418347,1.957431,1.6931661,0.5624088,0.24223514,2.1023092,0.773032,0.8293154,2.1648355,3.8191407,2.8716059,0.98369664,2.1073372,0.18108845,1.9225518,1.7632184,-0.27062997,2.2614176,1.3508531,-0.41310984
0.49158037,-2.5447538,2.496729,0.26511964,-0.8264285,0.2560896,2.1648555,1.8099402,0.38334197,0.47396004,2.0468342,0.47327375,0.22081338,1.8783134,3.083911,2.8799365,1.0665653,2.175553,0.15082619,1.9431182,1.89698,-0.29951587,2.293726,1.638304,-0.4411149
0.45579153,-2.6292274,2.5967817,0.26923117,-1.0268233,0.2803714,2.2955148,1.9642017,0.17234422,0.5498043,1.9866924,0.4085542,0.015899248,1.6419106,1.913848,2.7694228,1.3184152,2.0769205,0.09495505,2.041235,1.852068,-0.3196598,2.3579848,1.6999396,-0.44825095
0.3898075,-2.670434,2.6629841,0.55937207,-1.413821,0.48265773,2.3485675,2.1790385,-0.053591594,0.48954013,1.903454,0.3750825,-0.032343574,1.5767672,0.78188145,2.5174296,1.5953351,1.9409623,0.02486419,2.1981013,1.7855741,-0.36723173,2.4637644,1.7692761,-0.4562089
0.26999763,-2.6135762,2.728845,0.6840067,-1.4951562,0.677935,2.3319447,2.2853434,-0.16475776,0.5376319,1.8254845,0.36966735,0.02706802,1.5878708,0.1505942,2.1500752,1.8912812,1.8306944,-0.05487916,2.333136,1.7558836,-0.35686442,2.5400925,1.6794231,-0.4007533
0.13105083,-2.5366373,2.7061641,0.594924,-1.2009399,0.63417244,2.2237349,2.2828207,-0.10225509,0.68202114,1.7617579,0.9861335,0.03252113,1.6194994,0.07596043,1.686415,2.0957701,1.968792,-0.10461979,2.4011285,1.8653841,-0.3197781,2.5694118,1.7911105,-0.29511696
0.0011153072,-2.498712,2.67837,-0.1476451,-0.80697656,0.31338665,1.9650694,2.3323424,0.108022496,0.895613,1.717984,2.5017266,0.30741072,1.5093596,0.35449898,1.179993,2.2253997,2.143699,-0.10907085,2.4333324,2.0490453,-0.24998677,2.5703325,1.8796479,-0.17651695
-0.007137336,-2.282249,2.3970122,-0.6863848,-0.6410527,0.031971063,1.4688025,2.4260373,0.23033395,0.8500508,1.7112638,3.148421,0.64396095,1.305691,0.8277089,0.76152873,2.164991,2.0116565,-0.07960476,2.3562245,1.9223578,-0.17755762,2.4575493,1.5823013,-0.061403174
0.06183897,-1.8603412,1.9145663,-1.0016515,-0.7392942,-0.10163592,0.9200229,2.4504905,0.35856396,0.4316379,1.7528149,2.1327887,0.7615814,1.1167608,1.2677414,0.56281465,2.0648515,1.9761817,-0.06769195,2.2468083,1.7600943,-0.121850915,2.375212,1.0994735,-0.0016959384
0.17536816,-1.3031576,1.3754059,-0.82857674,-0.78299767,-0.13628183,0.42891937,2.2689133,0.670769,0.1336373,1.8112184,0.97675043,0.6351699,1.0242393,1.3002986,0.49542642,1.8522509,1.9260552,-0.03408763,2.0912948,1.4758142,-0.056264408,2.227536,0.66802835,0.01613015
0.27863064,-0.9210693,1.0467722,-0.6108452,-0.8426765,-0.15850508,0.10689779,2.057732,1.0373923,0.00909261,1.8687356,0.79425913,0.7105767,1.1266534,0.8678624,0.5162037,1.1629226,2.0121593,0.07968945,1.8442256,1.3631552,-0.039376207,2.047966,1.0106593,-0.021459166
0.27545026,-0.7834253,0.9514011,-0.56171227,-0.64873904,-0.15076756,-0.006300349,1.8591728,1.1297077,0.16463709,1.9354937,1.0753899,0.8173862,1.205364,0.37904114,0.7100062,0.58969384,1.9417214,0.20748532,1.5671616,1.3633872,-0.042006694,1.8305235,1.4751172,-0.06623481
0.25184312,-0.79051155,1.0026432,-0.8780857,-0.39194277,-0.14739925,-0.03865516,1.7730892,1.129103,0.35472807,2.0043736,1.2790638,0.8753109,1.3420736,0.047078222,1.0062904,0.9650324,1.8927867,0.25588807,1.6935517,1.2386421,-0.028835863,1.9688295,1.3020159,-0.055157874
0.24408332,-0.85810345,1.0999372,-0.961734,0.0135038905,-0.14556944,0.03975165,1.6813446,0.99292827,0.5206198,2.0511339,1.4585404,1.0196561,1.5226086,-0.2465137,1.3424854,1.7119461,1.7277795,0.28618157,1.9759715,1.3478149,-0.022869512,2.1544409,1.082463,-0.045844987
0.41171902,-1.0019213,1.2702135,-0.36323476,-0.2913215,0.25459608,0.5009041,1.4380345,0.756976,0.17830752,2.0631697,1.1403213,1.2490693,1.7711148,-0.47731206,1.3816891,2.2010942,1.4479467,0.34848934,2.2508392,1.3906493,0.0066427924,2.2864156,0.9509582,-0.009227302
0.8152419,-0.91225153,1.395111,0.64104384,-1.1488246,0.9393188,1.2673031,0.910789,0.2407631,-0.94647914,2.0695803,0.8543703,1.890493,1.9985876,-0.5974788,1.2325871,1.7991942,1.5201418,0.39261946,2.0991185,1.4812868,0.06844008,2.2563543,0.84691775,0.033911377
1.2945721,-0.635642,1.3850752,1.3239183,-2.3148305,1.3439853,1.9979204,0.32031655,-0.12612268,-2.1109674,2.084744,0.707641,2.360065,2.106421,-0.6341281,1.0582217,1.6759936,1.4164488,0.42806727,2.3187814,1.5805992,0.07687768,2.3453426,0.9811283,0.06476372
1.6784183,-0.3514049,1.2584057,1.4559929,-2.572166,1.2309725,2.2671297,-0.21023081,-0.27348837,-2.6928043,2.0954092,0.5033167,2.0981019,2.0971825,-0.51521033,1.0190997,1.1898644,1.7225534,0.4267167,1.7756845,1.5722514,0.2507707,2.1984103,1.0474939,0.067718185
1.8755193,-0.08145109,1.0626314,1.3363628,-2.2943592,0.7656483,2.2156332,-0.61350155,-0.33115083,-2.8294668,2.1120064,0.06763706,0.92464596,1.9616998,-0.37082458,0.86534137,1.5310779,1.5241994,0.4451825,2.064273,1.6942925,0.21105218,2.258764,1.017901,0.10925204
1.9488249,0.14927185,0.89184695,1.1888385,-1.7970098,0.602237,2.1491044,-0.9309648,-0.34763998,-2.8065307,2.1264958,-0.09180306,0.13676028,1.7466882,-0.31797662,0.80474365,1.4523649,1.5534916,0.4365359,1.9291899,1.7856306,0.25322637,2.181846,0.8010848,0.127954
2.0325713,0.31515315,0.7563754,0.9130419,-1.4100838,0.5740043,2.1335957,-1.2223651,-0.32029244,-2.7542446,2.1524575,-0.090103045,-0.056702293,1.53832,-0.36364135,0.7231739,1.6996545,1.6813169,0.43286335,1.9294753,2.1239848,0.23146328,2.196389,0.6847179,0.14999563
2.1269252,0.42156342,0.68334055,0.8376041,-1.1195968,0.75251156,2.0852396,-1.5023879,-0.2200529,-2.692812,2.1789093,-0.06494604,-0.07831916,1.4514495,-0.47035533,0.7631695,1.251822,1.9485762,0.43593717,1.5280352,1.8308727,0.31872073,2.107999,0.6881918,0.14465237
2.2071385,0.4168176,0.6388137,0.9829208,-0.9586642,0.9354129,2.0784357,-1.7258766,-0.12369755,-2.660528,2.2074342,-0.024123643,-0.0707058,1.534707,-0.59973145,0.793765,0.7379351,2.2535043,0.43534023,1.1470497,1.6274886,0.37994125,1.9950708,0.79697347,0.13483119
2.2553644,0.30344602,0.59965754,1.0703301,-0.73669857,1.1333221,2.0215623,-1.8396927,-0.0066513047,-2.4245152,2.228741,0.016461734,-0.0596655,1.6796726,-0.7173154,0.7629645,1.3962976,2.011172,0.40998083,1.5685085,1.8895079,0.3026152,2.060751,0.8451648,0.1375255
2.3701894,0.15007764,0.61698884,1.273496,-0.45316613,1.1570278,1.929811,-2.0793111,0.12747455,-2.2531955,2.2402086,0.04730159,-0.03300456,1.8032782,-0.7966395,0.7741048,1.7848387,1.699009,0.379161,1.8953613,2.0528932,0.27321932,2.0835006,0.8680133,0.1401867
2.4590223,0.08224271,0.6272404,1.4281027,-0.13751261,1.0717953,1.8100886,-2.2791195,0.10329658,-1.9249432,2.254327,0.07137791,-0.0124707,1.9366724,-0.76854503,0.8413649,2.3276026,1.4671651,0.33622828,2.1500728,2.187213,0.25487363,2.2532265,0.6749372,0.14185208
2.5555146,0.06502174,0.5675048,1.6995949,0.0993038,0.9697905,1.7374189,-2.4523642,0.071386755,-1.5555428,2.2650964,0.0629794,-0.011412683,2.1077418,-0.639802,0.91487855,2.3955534,1.5131824,0.31135064,2.053304,2.0836449,0.29971468,2.2635643,0.5956845,0.13601154
2.5143461,0.061783306,0.5479248,1.6552703,0.1529556,0.9061998,1.7469043,-2.4738364,-0.04291551,-1.1954949,2.2740543,0.017691463,-0.038946074,2.3662248,-0.46140677,0.9473153,2.4658883,1.6149738,0.30013886,2.022121,2.01018,0.34235048,2.332456,0.62411344,0.14279944
2.4095466,0.02908249,0.5324233,1.441868,0.12865794,0.73313135,1.7636769,-2.396362,-0.10023683,-1.0414257,2.2799118,-0.0069988184,-0.053186156,2.5987482,-0.26203057,0.91289157,2.4579487,1.7354234,0.2934869,1.9989599,1.8552219,0.3798655,2.3850162,0.6865893,0.15103689
2.268772,0.0034541208,0.5399431,1.2313274,0.120961815,0.5096419,1.764569,-2.27266,-0.07345812,-0.9956386,2.2862315,-0.053494778,-0.074898735,2.7396827,-0.07120124,0.8993409,2.4853773,1.7383399,0.28981948,2.0412676,1.7707311,0.36750698,2.43866,0.7245003,0.16165653
2.1293278,-0.0192016,0.58666533,1.3673364,0.09663056,0.29052332,1.7782199,-2.1409295,-0.085041955,-0.94468457,2.2882273,-0.10169883,-0.09794515,2.8150766,0.07872376,0.6369968,1.590413,1.8700805,0.35020727,1.664263,1.6871394,0.36397433,2.1038015,0.87488794,0.23013267
2.0454578,-0.047442645,0.641998,1.6596417,-0.011688095,0.13711536,1.7518437,-1.9464418,-0.14419705,-0.8959324,2.2881327,-0.14284003,-0.13026263,2.7798889,0.16765888,0.42369124,0.8161655,1.9063815,0.45525956,1.3450532,1.7007183,0.34271652,1.7202647,1.0087268,0.28323984
2.0081458,-0.09565314,0.7310669,1.8122765,-0.07302274,0.045420095,1.7266632,-1.7603883,-0.2570551,-0.79009986,2.2765276,-0.17180468,-0.17349458,2.686445,0.19709368,0.34422407,0.359942,1.9560672,0.48973286,1.2167847,1.6833026,0.35516715,1.494063,1.5778556,0.30223644
1.9912195,-0.1532058,0.8514485,1.9281689,-0.14149776,-0.006780941,1.7735833,-1.6574397,-0.42930177,-0.70847636,2.2597177,-0.1934092,-0.21624708,2.566678,0.15555748,0.6670037,0.8430592,2.2312088,0.4325751,1.3997774,1.7842766,0.35618228,1.798139,1.3314762,0.23556867
1.9819298,-0.19933435,0.8659302,1.8098792,-0.13206798,0.023299396,1.8201448,-1.5580168,-0.52860165,-0.59977156,2.2409966,-0.21959066,-0.24634719,2.4293883,0.13323763,0.86048084,1.0497608,2.282742,0.39117816,1.4936235,1.6335033,0.36375016,1.9783425,1.2345085,0.18047512
2.0064387,-0.20175408,0.88011044,1.5287151,-0.15291019,0.116016015,1.8223621,-1.5140172,-0.5568055,-0.54528946,2.2282214,-0.18957953,-0.24904516,2.3081899,0.10946682,0.7920944,0.9058987,2.262125,0.3905002,1.4667977,1.7058995,0.34185353,1.8932749,1.3489678,0.18822187
2.0200825,-0.20420755,0.83390594,1.2293843,-0.21671344,0.22195992,1.8091887,-1.4200726,-0.501245,-0.47590858,2.2119806,-0.14356045,-0.19754015,2.2240634,0.10942511,0.4822667,0.5257241,2.1328127,0.42665082,1.299978,1.8077031,0.32168648,1.6146133,1.4979789,0.25095963
2.0476794,-0.2204356,0.78003705,1.2844568,-0.32871956,0.3060259,1.8248875,-1.3669213,-0.40338728,-0.37092045,2.1920974,-0.10362147,-0.1783137,2.1818533,0.08869457,0.3520582,0.42633715,1.9594499,0.4454435,1.2632898,1.665436,0.31410488,1.547705,1.5326504,0.26815304
2.0614448,-0.20717351,0.77251124,1.421216,-0.44095495,0.38976184,1.9009387,-1.3911027,-0.37723225,-0.22863531,2.1706536,-0.073788285,-0.18486339,2.146556,0.095900446,0.4159751,0.55353075,2.0310733,0.44377202,1.3443583,1.661052,0.30759883,1.638147,1.4702377,0.24806148
2.0284607,-0.14886962,0.83020806,1.4310184,-0.5318793,0.4080892,1.9900535,-1.4531498,-0.33487955,-0.13173594,2.1493776,-0.056249652,-0.18791603,2.004469,0.17825964,0.47123837,0.46996272,2.090091,0.42671502,1.2930002,1.688432,0.3030376,1.6266457,1.4522573,0.22703376
1.9917324,-0.12314012,0.86335796,1.1222613,-0.47028556,0.43395108,2.035792,-1.4859706,-0.30290747,-0.08490245,2.1291726,-0.05068587,-0.19771856,1.7283993,0.41872686,0.6736111,0.5985591,2.0683663,0.39814833,1.3407398,1.6935921,0.27118242,1.6808981,1.3116121,0.1788913
1.8789376,-0.18076615,0.890068,1.0272961,-0.39380002,0.45610714,2.0902936,-1.3561144,-0.3628894,-0.025946133,2.098683,-0.033424158,-0.16637741,1.469835,0.9520009,0.7145579,0.3643437,1.8360875,0.39899087,1.1558442,1.5279971,0.20259795,1.4677811,0.92721975,0.15868294
1.6390332,-0.33341473,1.0348935,1.0160259,-0.29059327,0.64005107,2.184377,-1.0922418,-0.4949791,0.17168587,2.05749,-0.035763916,-0.09569996,1.5136003,1.8783308,1.1759989,0.35236037,1.8814112,0.36446178,1.1193922,1.5371214,0.08854386,1.4354277,0.86352307,0.03811182
1.2161276,-0.7911798,1.4702369,0.82878494,-0.22191247,0.93155336,2.3437436,-0.37627777,-0.54691756,0.4382778,2.00853,0.086889304,0.15080553,1.747072,2.8556871,1.6694449,0.5237561,1.9924444,0.29820016,1.1937506,1.7062173,-0.013688687,1.4833598,0.99870867,-0.07424656
0.8436619,-1.3503305,1.9530804,0.29403853,-0.13116555,0.8900388,2.3842082,0.39139947,-0.38417557,0.7960503,1.9839627,0.5504804,0.5059207,1.9262414,3.4642715,2.1384048,0.57802993,2.04712,0.26697114,1.2882935,1.7224061,-0.08616974,1.6595101,1.2319397,-0.18601513
0.61991376,-1.820919,2.2388113,-0.03842093,-0.17334934,0.6987823,2.271917,1.1339121,-0.14587943,1.0825207,1.9353195,0.9575085,0.7293447,1.8961021,3.4216654,2.5230224,0.5544556,2.222118,0.3135099,1.4660945,1.767208,-0.114206426,1.9280989,1.7432851,-0.26582766
0.57767826,-2.0630507,2.208752,-0.075294815,-0.17692284,0.39936367,2.1225665,1.4596217,0.101228476,1.1727668,1.8730347,1.269856,0.4903859,1.6653124,2.9715219,2.4971666,0.47887218,2.1793869,0.33312204,1.6086544,1.7913393,-0.11234536,2.0772648,2.0100589,-0.25359553
0.53091383,-2.1870234,2.1437726,-0.048083052,-0.31517544,0.39949846,2.0157557,1.634655,0.2985122,1.1908753,1.8264838,1.3326879,0.2920941,1.234059,2.263277,2.0366244,0.5396541,2.220173,0.32322142,1.6073259,1.8886015,-0.05469624,2.0237117,1.866683,-0.15176967
0.46128345,-2.2647634,2.1068723,-0.04179522,-0.334387,0.35470104,1.9535228,1.7459825,0.48686457,1.3092555,1.7731578,1.4808242,0.22204213,0.61549205,1.2772813,1.4711714,1.27978,2.1618166,0.20746508,1.8411613,1.9654335,0.0058084764,2.1593163,1.8330019,-0.026638031
0.51812834,-2.1134095,1.9514248,-0.12626003,-0.31302133,0.43904403,1.8784266,1.4867073,0.72950184,1.3011057,1.718272,1.5241019,0.14121014,0.30536482,0.33139217,1.0055318,1.3146657,1.8906648,0.21368152,1.7758315,1.7826222,0.11787584,2.0892482,1.4987372,0.093745984
0.9184,-1.4962877,1.4929761,-0.066143796,-0.5890151,0.98379296,1.6223674,0.73402584,1.0894176,0.7959896,1.67342,1.8270938,0.092343904,0.4193553,-0.117695905,0.8200617,1.128155,1.6990727,0.28394812,1.8060589,1.3831223,0.13452113,2.091555,1.3916113,0.13317174
1.3815724,-0.8412567,1.0048366,0.14714463,-1.0659171,1.2264663,1.2990655,0.009779796,1.474357,0.089002416,1.633645,2.8391457,0.16039768,0.61434627,-0.10187349,0.81946224,0.3876554,1.3020769,0.4027458,1.4164766,0.78989744,0.14300281,1.8397717,0.9511047,0.1481297
1.7849808,-0.40964645,0.6098527,0.332957,-1.3569744,1.2383248,1.0241957,-0.31644922,1.6403383,-0.44550255,1.600613,3.0266767,0.30267128,0.7120698,0.097164586,0.86254466,0.45255297,1.2309002,0.40012464,1.4421287,0.5936174,0.14363362,1.8602548,0.85782546,0.13730624
